p_id,p_hour,ycount,gcount,hfcount,fcount,sum
154,03,0,0,0,0,0
154,04,0,0,0,0,0
154,05,0,0,0,0,0
154,06,0,0,0,1,1
154,07,0,0,0,1,1
154,08,0,0,0,1,1
154,09,0,0,0,2,2
154,10,0,0,0,3,3
154,11,0,0,0,2,2
154,12,0,0,0,4,4
155,00,0,0,0,29,29
155,01,0,0,0,15,15
155,02,0,0,0,16,16
155,03,0,0,0,12,12
155,04,0,1,0,20,21
155,05,0,1,0,27,28
155,06,0,2,0,54,56
155,07,0,1,0,90,91
155,08,1,3,0,106,110
155,09,0,3,0,80,83
155,10,0,3,0,75,78
155,11,1,3,0,71,75
155,12,2,4,0,78,84
156,00,0,0,0,11,11
156,01,0,0,0,8,8
156,02,0,0,0,1,1
156,03,0,0,0,2,2
156,04,0,0,0,7,7
156,05,0,0,0,7,7
156,06,0,0,0,15,15
156,07,0,0,0,16,16
156,08,0,0,0,20,20
156,09,0,0,0,18,18
156,10,0,1,0,22,23
156,11,0,0,0,15,15
156,12,0,0,0,15,15
157,00,2,1,0,34,37
157,01,0,0,0,18,18
157,02,0,0,0,18,18
157,03,0,0,0,14,14
157,04,0,0,0,27,27
157,05,1,0,0,20,21
157,06,2,0,0,61,63
157,07,0,0,0,111,111
157,08,0,0,0,108,108
157,09,0,2,0,88,90
157,10,3,2,0,70,75
157,11,0,2,0,66,68
157,12,1,0,0,76,77
158,00,194,0,0,236,430
158,01,131,0,0,125,256
158,02,107,0,0,126,233
158,03,62,0,0,56,118
158,04,23,0,0,27,50
158,05,26,0,0,43,69
158,06,55,0,0,66,121
158,07,110,0,0,146,256
158,08,167,0,0,209,376
158,09,137,0,0,199,336
158,10,109,0,0,138,247
158,11,99,0,0,123,222
158,12,99,0,0,145,244
159,00,0,1,0,57,58
159,01,1,1,0,34,36
159,02,0,0,0,13,13
159,03,0,0,0,11,11
159,04,0,0,0,22,22
159,05,2,0,0,32,34
159,06,1,1,0,54,56
159,07,0,2,0,119,121
159,08,0,6,0,134,140
159,09,1,4,0,106,111
159,10,5,9,0,84,98
159,11,1,8,0,104,113
159,12,0,3,0,90,93
160,00,0,0,0,22,22
160,01,0,0,0,12,12
160,02,0,0,0,9,9
160,03,0,0,0,8,8
160,04,0,0,0,8,8
160,05,1,0,0,18,19
160,06,0,0,0,41,41
160,07,0,0,0,79,79
160,08,0,1,0,68,69
160,09,0,2,0,73,75
160,10,0,0,0,63,63
160,11,0,1,0,42,43
160,12,0,3,0,39,42
161,00,401,0,0,453,854
161,01,185,0,0,202,387
161,02,129,0,0,151,280
161,03,47,0,0,81,128
161,04,46,0,0,58,104
161,05,67,0,0,69,136
161,06,140,0,0,63,203
161,07,285,0,0,92,377
161,08,357,0,0,147,504
161,09,452,0,0,207,659
161,10,579,0,0,301,880
161,11,683,0,0,360,1043
161,12,790,0,0,405,1195
162,00,268,0,0,240,508
162,01,134,0,0,144,278
162,02,79,1,0,87,167
162,03,65,0,0,49,114
162,04,63,0,0,56,119
162,05,103,0,0,58,161
162,06,272,0,0,79,351
162,07,454,0,0,120,574
162,08,566,0,0,183,749
162,09,555,0,0,190,745
162,10,513,0,0,165,678
162,11,539,0,0,223,762
162,12,614,0,0,257,871
163,00,284,0,0,218,502
163,01,157,0,0,133,290
163,02,72,0,0,81,153
163,03,57,0,0,55,112
163,04,55,0,0,48,103
163,05,58,0,0,51,109
163,06,105,0,0,62,167
163,07,210,0,0,106,316
163,08,305,0,0,135,440
163,09,296,0,0,164,460
163,10,420,0,0,176,596
163,11,467,0,0,214,681
163,12,449,0,0,220,669
164,00,331,0,0,340,671
164,01,181,0,0,237,418
164,02,140,0,0,139,279
164,03,76,0,0,92,168
164,04,78,0,0,89,167
164,05,72,0,0,72,144
164,06,112,0,0,106,218
164,07,220,0,0,138,358
164,08,305,0,0,214,519
164,09,322,0,0,247,569
164,10,325,0,0,216,541
164,11,341,0,0,246,587
164,12,370,0,0,253,623
165,00,0,0,0,39,39
165,01,0,0,0,22,22
165,02,0,0,0,8,8
165,03,0,0,0,10,10
165,04,0,0,0,14,14
165,05,0,0,0,17,17
165,06,0,0,0,52,52
165,07,1,1,0,99,101
165,08,1,7,0,161,169
165,09,0,6,0,113,119
165,10,0,4,0,88,92
165,11,1,2,0,87,90
165,12,0,4,0,113,117
166,00,47,14,0,130,191
166,01,42,6,0,69,117
166,02,23,5,0,67,95
166,03,20,0,0,53,73
166,04,10,4,0,46,60
166,05,20,3,0,39,62
166,06,28,14,0,79,121
166,07,104,30,0,134,268
166,08,112,65,0,178,355
166,09,102,63,0,206,371
166,10,110,63,0,205,378
166,11,105,76,0,224,405
166,12,106,80,0,253,439
167,00,0,0,0,58,58
167,01,0,0,0,33,33
167,02,0,0,0,12,12
167,03,0,1,0,18,19
167,04,0,0,0,20,20
167,05,0,2,0,40,42
167,06,0,0,0,81,81
167,07,0,6,0,120,126
167,08,0,4,0,144,148
167,09,1,7,0,111,119
167,10,0,3,0,115,118
167,11,1,2,0,92,95
167,12,2,3,0,74,79
168,00,4,2,0,98,104
168,01,1,2,0,49,52
168,02,1,0,0,35,36
168,03,0,0,0,22,22
168,04,2,0,0,44,46
168,05,1,0,0,47,48
168,06,2,2,0,66,70
168,07,6,4,0,157,167
168,08,2,1,0,160,163
168,09,2,8,0,134,144
168,10,1,6,0,127,134
168,11,0,2,0,95,97
168,12,1,4,0,107,112
169,00,0,0,0,95,95
169,01,0,2,0,61,63
169,02,0,0,0,42,42
169,03,1,0,0,32,33
169,04,0,0,0,20,20
169,05,0,0,0,41,41
169,06,0,2,0,67,69
169,07,1,2,0,112,115
169,08,1,5,0,167,173
169,09,0,2,0,142,144
169,10,0,2,0,110,112
169,11,0,3,0,92,95
169,12,1,0,0,75,76
170,00,277,0,0,285,562
170,01,141,0,0,145,286
170,02,62,0,0,92,154
170,03,41,0,0,45,86
170,04,52,0,0,66,118
170,05,106,0,0,70,176
170,06,240,0,0,142,382
170,07,471,1,0,219,691
170,08,575,0,0,348,923
170,09,598,0,0,329,927
170,10,542,0,0,277,819
170,11,469,0,0,256,725
170,12,515,0,0,254,769
171,00,0,0,0,38,38
171,01,0,0,0,29,29
171,02,0,0,0,42,42
171,03,0,0,0,20,20
171,04,0,0,0,15,15
171,05,0,0,0,16,16
171,06,0,0,0,24,24
171,07,1,1,0,48,50
171,08,1,1,0,66,68
171,09,0,0,0,66,66
171,10,0,1,0,46,47
171,11,0,0,0,20,20
171,12,1,1,0,31,33
172,00,0,0,0,2,2
172,01,0,0,0,3,3
172,02,0,0,0,4,4
172,03,0,0,0,1,1
172,04,0,0,0,3,3
172,05,0,0,0,1,1
172,06,0,0,0,6,6
172,07,0,0,0,9,9
172,08,0,0,0,10,10
172,09,0,0,0,11,11
172,10,0,0,0,9,9
172,11,0,0,0,7,7
172,12,0,0,0,13,13
173,00,0,4,0,33,37
173,01,1,2,0,21,24
173,02,0,1,0,20,21
173,03,0,1,0,27,28
173,04,0,0,0,32,32
173,05,0,0,0,32,32
173,06,0,0,0,40,40
173,07,0,0,0,60,60
173,08,0,2,0,68,70
173,09,0,2,0,66,68
173,10,0,1,0,60,61
173,11,0,2,0,42,44
173,12,0,1,0,58,59
174,00,0,1,0,54,55
174,01,0,0,0,32,32
174,02,0,0,0,23,23
174,03,0,0,0,16,16
174,04,0,0,0,19,19
174,05,0,2,0,38,40
174,06,0,0,0,45,45
174,07,2,3,0,97,102
174,08,1,6,0,134,141
174,09,0,2,0,102,104
174,10,0,7,0,88,95
174,11,0,4,0,90,94
174,12,0,7,0,87,94
175,00,0,0,0,4,4
175,01,0,0,0,4,4
175,02,0,0,0,2,2
175,03,0,0,0,5,5
175,04,0,0,0,3,3
175,05,1,0,0,10,11
175,06,0,2,0,16,18
175,07,1,0,0,30,31
175,08,1,0,0,37,38
175,09,1,0,0,26,27
175,10,0,4,0,37,41
175,11,0,0,0,26,26
175,12,0,0,0,31,31
176,00,0,0,0,2,2
176,01,0,0,0,3,3
176,02,0,0,0,4,4
176,03,0,0,0,3,3
176,04,0,0,0,2,2
176,05,0,0,0,2,2
176,06,0,0,0,1,1
176,07,0,0,0,7,7
176,08,0,0,0,12,12
176,09,0,0,0,4,4
176,10,0,0,0,8,8
176,11,0,0,0,2,2
176,12,0,0,0,5,5
177,00,1,0,0,79,80
177,01,0,0,0,48,48
177,02,0,0,0,43,43
177,03,0,0,0,43,43
177,04,1,0,0,32,33
177,05,0,0,0,44,44
177,06,0,3,0,89,92
177,07,0,7,0,167,174
177,08,3,6,0,166,175
177,09,1,4,0,102,107
177,10,0,5,0,93,98
177,11,1,4,0,77,82
177,12,0,2,0,100,102
178,00,0,0,0,16,16
178,01,0,0,0,9,9
178,02,0,1,0,2,3
178,03,0,0,0,2,2
178,04,0,0,0,4,4
178,05,0,0,0,9,9
178,06,0,1,0,19,20
178,07,0,0,0,44,44
178,08,0,2,0,63,65
178,09,0,2,0,51,53
178,10,0,1,0,37,38
178,11,2,0,0,29,31
178,12,0,2,0,31,33
179,00,7,7,0,34,48
179,01,5,5,0,32,42
179,02,4,5,0,18,27
179,03,3,2,0,18,23
179,04,7,1,0,32,40
179,05,5,3,0,57,65
179,06,9,3,0,69,81
179,07,20,3,0,107,130
179,08,24,10,0,137,171
179,09,11,9,0,125,145
179,10,9,10,0,88,107
179,11,4,8,0,83,95
179,12,5,2,0,66,73
180,00,0,0,0,17,17
180,01,0,0,0,12,12
180,02,0,0,0,6,6
180,03,0,0,0,11,11
180,04,0,1,0,10,11
180,05,0,0,0,13,13
180,06,0,0,0,31,31
180,07,3,2,0,50,55
180,08,0,1,0,51,52
180,09,0,0,0,31,31
180,10,0,1,0,32,33
180,11,0,0,0,30,30
180,12,0,1,0,27,28
181,00,18,18,0,186,222
181,01,10,9,0,102,121
181,02,1,9,0,59,69
181,03,2,1,0,35,38
181,04,3,1,0,59,63
181,05,3,2,0,84,89
181,06,7,8,0,162,177
181,07,8,12,0,232,252
181,08,13,27,0,330,370
181,09,7,25,0,292,324
181,10,9,16,0,245,270
181,11,4,23,0,225,252
181,12,12,10,0,234,256
182,00,0,0,0,23,23
182,01,0,2,0,15,17
182,02,0,0,0,15,15
182,03,0,1,0,16,17
182,04,0,0,0,13,13
182,05,0,0,0,35,35
182,06,0,5,0,40,45
182,07,1,3,0,95,99
182,08,1,10,0,90,101
182,09,1,8,0,58,67
182,10,0,2,0,68,70
182,11,1,1,0,55,57
182,12,1,4,0,29,34
183,00,0,0,0,13,13
183,01,1,0,0,10,11
183,02,0,0,0,4,4
183,03,0,0,0,4,4
183,04,0,0,0,8,8
183,05,0,0,0,12,12
183,06,0,0,0,17,17
183,07,0,0,0,32,32
183,08,0,2,0,39,41
183,09,0,0,0,26,26
183,10,0,0,0,25,25
183,11,0,0,0,14,14
183,12,1,1,0,23,25
184,00,0,0,0,1,1
184,01,0,0,0,0,0
184,02,0,0,0,1,1
184,03,0,0,0,0,0
184,04,0,0,0,2,2
184,05,0,0,0,1,1
184,06,0,0,0,4,4
184,07,0,0,0,4,4
184,08,0,0,0,2,2
184,09,0,0,0,2,2
184,10,0,0,0,5,5
184,11,0,0,0,2,2
184,12,0,0,0,7,7
185,00,0,0,0,46,46
185,01,0,0,0,19,19
185,02,0,0,0,12,12
185,03,0,0,0,9,9
185,04,0,0,0,12,12
185,05,0,1,0,33,34
185,06,0,2,0,46,48
185,07,1,1,0,70,72
185,08,0,3,0,88,91
185,09,0,4,0,84,88
185,10,0,3,0,64,67
185,11,0,5,0,69,74
185,12,0,3,0,53,56
186,00,210,0,0,173,383
186,01,231,0,0,121,352
186,02,104,0,0,87,191
186,03,68,0,0,25,93
186,04,81,0,0,28,109
186,05,146,0,0,46,192
186,06,676,1,0,99,776
186,07,616,1,0,111,728
186,08,625,0,0,145,770
186,09,544,0,0,186,730
186,10,477,0,0,167,644
186,11,535,0,0,160,695
186,12,447,0,0,160,607
187,00,0,0,0,3,3
187,01,0,0,0,7,7
187,02,0,0,0,2,2
187,03,0,0,0,2,2
187,04,0,0,0,2,2
187,05,0,0,0,4,4
187,06,0,0,0,4,4
187,07,0,0,0,17,17
187,08,0,0,0,15,15
187,09,0,0,0,13,13
187,10,0,0,0,8,8
187,11,0,0,0,12,12
187,12,0,0,0,10,10
188,00,1,1,0,152,154
188,01,1,0,0,70,71
188,02,1,0,0,62,63
188,03,0,0,0,56,56
188,04,1,0,0,55,56
188,05,1,1,0,88,90
188,06,2,2,0,136,140
188,07,3,12,0,227,242
188,08,0,9,0,241,250
188,09,6,7,0,221,234
188,10,2,12,0,165,179
188,11,2,8,0,155,165
188,12,2,9,0,179,190
189,00,8,2,0,111,121
189,01,6,1,0,53,60
189,02,0,1,0,34,35
189,03,3,1,0,19,23
189,04,2,1,0,23,26
189,05,1,0,0,33,34
189,06,3,1,0,48,52
189,07,1,4,0,72,77
189,08,1,2,0,90,93
189,09,3,4,0,90,97
189,10,1,4,0,91,96
189,11,2,5,0,77,84
189,12,1,3,0,67,71
190,00,2,0,0,13,15
190,01,0,0,0,6,6
190,02,0,0,0,7,7
190,03,0,0,0,4,4
190,04,0,0,0,4,4
190,05,0,0,0,6,6
190,06,1,0,0,10,11
190,07,2,0,0,14,16
190,08,0,0,0,19,19
190,09,1,2,0,19,22
190,10,0,0,0,20,20
190,11,1,0,0,21,22
190,12,0,3,0,19,22
191,00,0,0,0,18,18
191,01,0,0,0,13,13
191,02,0,0,0,9,9
191,03,0,0,0,13,13
191,04,1,0,0,21,22
191,05,0,0,0,24,24
191,06,0,0,0,45,45
191,07,2,1,0,91,94
191,08,1,0,0,100,101
191,09,1,2,0,83,86
191,10,1,1,0,70,72
191,11,0,2,0,64,66
191,12,0,2,0,56,58
192,00,0,0,0,13,13
192,01,1,0,0,7,8
192,02,0,0,0,8,8
192,03,0,0,0,5,5
192,04,0,0,0,4,4
192,05,0,0,0,14,14
192,06,0,0,0,11,11
192,07,0,1,0,47,48
192,08,0,0,0,54,54
192,09,1,2,0,43,46
192,10,0,1,0,45,46
192,11,0,4,0,31,35
192,12,0,3,0,27,30
193,00,3,1,0,15,19
193,01,1,0,0,14,15
193,02,0,1,0,3,4
193,03,2,0,0,4,6
193,04,3,0,0,13,16
193,05,9,1,0,16,26
193,06,10,2,0,28,40
193,07,14,4,0,32,50
193,08,10,9,0,55,74
193,09,7,6,0,29,42
193,10,2,3,0,36,41
193,11,3,6,0,30,39
193,12,4,2,0,28,34
194,00,1,0,0,0,1
194,01,0,0,0,0,0
194,02,1,0,0,1,2
194,03,0,0,0,1,1
194,04,0,0,0,0,0
194,05,0,0,0,0,0
194,06,0,0,0,0,0
194,07,1,0,0,1,2
194,08,0,0,0,0,0
194,09,0,0,0,1,1
194,10,0,0,0,3,3
194,11,0,0,0,4,4
194,12,0,0,0,5,5
195,00,1,0,0,20,21
195,01,3,0,0,10,13
195,02,0,0,0,5,5
195,03,0,0,0,6,6
195,04,1,0,0,10,11
195,05,0,0,0,11,11
195,06,0,0,0,22,22
195,07,2,0,0,42,44
195,08,1,1,0,55,57
195,09,1,2,0,61,64
195,10,0,2,0,64,66
195,11,0,0,0,46,46
195,12,1,0,0,54,55
196,00,0,3,0,33,36
196,01,2,1,0,29,32
196,02,0,0,0,12,12
196,03,0,0,0,9,9
196,04,0,1,0,11,12
196,05,0,0,0,17,17
196,06,1,0,0,41,42
196,07,0,7,0,62,69
196,08,2,6,0,64,72
196,09,3,5,0,61,69
196,10,1,15,0,38,54
196,11,1,14,0,55,70
196,12,1,15,0,59,75
197,00,0,0,0,41,41
197,01,0,0,0,19,19
197,02,0,1,0,20,21
197,03,0,0,0,35,35
197,04,1,0,0,32,33
197,05,0,1,0,46,47
197,06,1,1,0,70,72
197,07,1,1,0,131,133
197,08,0,1,0,141,142
197,09,1,3,0,111,115
197,10,0,1,0,103,104
197,11,0,2,0,89,91
197,12,1,2,0,72,75
198,00,0,1,0,100,101
198,01,1,0,0,76,77
198,02,0,0,0,39,39
198,03,0,0,0,31,31
198,04,1,0,0,41,42
198,05,0,0,0,64,64
198,06,0,2,0,108,110
198,07,2,0,0,172,174
198,08,0,0,0,180,180
198,09,0,2,0,143,145
198,10,0,1,0,130,131
198,11,0,0,0,113,113
198,12,0,1,0,106,107
199,00,0,0,0,0,0
199,01,0,0,0,0,0
199,02,0,0,0,0,0
199,03,0,0,0,0,0
199,04,0,0,0,0,0
199,05,0,0,0,0,0
199,06,0,0,0,0,0
199,07,0,0,0,0,0
199,08,0,0,0,0,0
199,09,0,0,0,0,0
199,10,0,0,0,0,0
199,11,0,0,0,0,0
199,12,0,0,0,0,0
200,00,0,0,0,18,18
200,01,0,0,0,8,8
200,02,0,0,0,9,9
200,03,0,0,0,4,4
200,04,0,0,0,4,4
200,05,1,0,0,12,13
200,06,0,0,0,31,31
200,07,0,3,0,59,62
200,08,0,2,0,77,79
200,09,1,0,0,42,43
200,10,0,5,0,38,43
200,11,0,1,0,43,44
200,12,0,0,0,37,37
201,00,0,0,0,1,1
201,01,0,0,0,1,1
201,02,0,0,0,0,0
201,03,0,0,0,5,5
201,04,0,0,0,2,2
201,05,0,0,0,2,2
201,06,0,0,0,7,7
201,07,0,0,0,6,6
201,08,0,0,0,11,11
201,09,0,0,0,3,3
201,10,0,1,0,6,7
201,11,0,0,0,8,8
201,12,0,0,0,8,8
202,00,1,0,0,9,10
202,01,0,0,0,1,1
202,02,2,0,0,5,7
202,03,1,0,0,6,7
202,04,0,0,0,10,10
202,05,0,0,0,8,8
202,06,0,0,0,19,19
202,07,0,0,0,13,13
202,08,0,0,0,9,9
202,09,2,0,0,14,16
202,10,0,0,0,12,12
202,11,0,0,0,11,11
202,12,1,0,0,11,12
203,00,0,0,0,14,14
203,01,0,1,0,12,13
203,02,1,0,0,10,11
203,03,0,0,0,13,13
203,04,0,0,0,15,15
203,05,0,1,0,16,17
203,06,1,1,0,34,36
203,07,1,0,0,60,61
203,08,0,0,0,61,61
203,09,1,0,0,43,44
203,10,0,3,0,29,32
203,11,0,0,0,38,38
203,12,0,1,0,27,28
204,00,0,0,0,1,1
204,01,0,0,0,2,2
204,02,0,0,0,1,1
204,03,0,0,0,1,1
204,04,0,0,0,1,1
204,05,0,0,0,1,1
204,06,0,0,0,5,5
204,07,0,0,0,4,4
204,08,0,0,0,5,5
204,09,0,0,0,3,3
204,10,0,0,0,4,4
204,11,0,0,0,3,3
204,12,0,0,0,7,7
205,00,0,0,0,43,43
205,01,0,0,0,28,28
205,02,0,0,0,27,27
205,03,0,0,0,28,28
205,04,0,0,0,33,33
205,05,3,1,0,36,40
205,06,0,1,0,80,81
205,07,0,6,0,108,114
205,08,0,6,0,127,133
205,09,1,2,0,102,105
205,10,1,6,0,89,96
205,11,2,3,0,89,94
205,12,0,1,0,84,85
206,00,0,0,0,21,21
206,01,0,0,0,16,16
206,02,0,0,0,10,10
206,03,0,1,0,9,10
206,04,0,0,0,13,13
206,05,0,0,0,12,12
206,06,0,0,0,27,27
206,07,0,0,0,46,46
206,08,0,0,0,65,65
206,09,0,0,0,66,66
206,10,0,0,0,41,41
206,11,0,0,0,31,31
206,12,0,0,0,46,46
207,00,0,0,0,0,0
207,01,0,0,0,0,0
207,02,0,0,0,1,1
207,03,0,0,0,0,0
207,04,0,0,0,0,0
207,05,0,0,0,0,0
207,06,0,0,0,0,0
207,07,0,0,0,0,0
207,08,0,0,0,0,0
207,09,0,0,0,0,0
207,10,0,0,0,2,2
207,11,0,0,0,0,0
207,12,1,0,0,0,1
208,00,0,0,0,37,37
208,01,0,0,0,27,27
208,02,1,0,0,23,24
208,03,0,0,0,16,16
208,04,0,0,0,16,16
208,05,0,0,0,33,33
208,06,0,1,0,70,71
208,07,0,4,0,87,91
208,08,1,4,0,93,98
208,09,0,1,0,78,79
208,10,0,4,0,63,67
208,11,0,4,0,56,60
208,12,2,0,0,66,68
209,00,27,0,0,80,107
209,01,18,0,0,37,55
209,02,4,0,0,19,23
209,03,5,0,0,16,21
209,04,2,0,0,18,20
209,05,8,0,0,23,31
209,06,5,0,0,31,36
209,07,15,0,0,46,61
209,08,34,0,0,55,89
209,09,25,0,0,72,97
209,10,30,0,0,62,92
209,11,22,0,0,45,67
209,12,26,0,0,55,81
210,00,0,3,0,38,41
210,01,0,2,0,25,27
210,02,0,1,0,16,17
210,03,0,0,0,10,10
210,04,0,0,0,13,13
210,05,0,1,0,24,25
210,06,1,7,0,44,52
210,07,1,6,0,115,122
210,08,1,4,0,128,133
210,09,1,11,0,106,118
210,10,0,6,0,81,87
210,11,0,5,0,85,90
210,12,1,5,0,70,76
211,00,131,0,0,160,291
211,01,71,0,0,116,187
211,02,43,0,0,48,91
211,03,10,0,0,26,36
211,04,9,0,0,41,50
211,05,8,0,0,37,45
211,06,22,0,0,50,72
211,07,43,0,0,106,149
211,08,74,0,0,142,216
211,09,80,0,0,169,249
211,10,73,0,0,117,190
211,11,93,0,0,153,246
211,12,101,0,0,156,257
212,00,1,2,0,36,39
212,01,0,2,0,20,22
212,02,0,0,0,17,17
212,03,0,1,0,12,13
212,04,0,0,0,6,6
212,05,0,3,0,18,21
212,06,0,1,0,30,31
212,07,0,2,0,66,68
212,08,0,4,0,80,84
212,09,1,5,0,68,74
212,10,0,3,0,54,57
212,11,0,1,0,37,38
212,12,0,0,0,44,44
213,00,0,0,0,44,44
213,01,0,0,0,31,31
213,02,0,1,0,21,22
213,03,0,0,0,21,21
213,04,0,0,0,32,32
213,05,0,2,0,47,49
213,06,0,5,0,90,95
213,07,0,3,0,134,137
213,08,0,9,0,165,174
213,09,3,5,0,125,133
213,10,1,5,0,100,106
213,11,0,5,0,72,77
213,12,0,4,0,93,97
214,00,0,0,0,10,10
214,01,0,0,0,3,3
214,02,0,0,0,2,2
214,03,0,0,0,2,2
214,04,0,0,0,3,3
214,05,0,0,0,7,7
214,06,0,0,0,11,11
214,07,0,0,0,12,12
214,08,0,0,0,13,13
214,09,0,0,0,17,17
214,10,1,0,0,15,16
214,11,0,0,0,15,15
214,12,0,0,0,16,16
215,00,1,0,0,36,37
215,01,1,0,0,18,19
215,02,0,0,0,18,18
215,03,0,0,0,15,15
215,04,0,0,0,20,20
215,05,0,2,0,39,41
215,06,2,2,0,51,55
215,07,1,2,0,107,110
215,08,0,1,0,110,111
215,09,1,2,0,99,102
215,10,2,3,0,59,64
215,11,1,1,0,52,54
215,12,1,3,0,47,51
216,00,0,1,0,67,68
216,01,0,0,0,50,50
216,02,1,0,0,36,37
216,03,0,0,0,45,45
216,04,2,0,0,47,49
216,05,3,0,0,64,67
216,06,2,0,0,100,102
216,07,1,1,0,180,182
216,08,6,3,0,190,199
216,09,1,2,0,154,157
216,10,0,1,0,120,121
216,11,1,1,0,109,111
216,12,2,1,0,88,91
217,00,2,1,0,22,25
217,01,2,0,0,19,21
217,02,1,0,0,18,19
217,03,1,0,0,16,17
217,04,0,0,0,10,10
217,05,0,0,0,10,10
217,06,0,0,0,9,9
217,07,0,1,0,16,17
217,08,0,1,0,22,23
217,09,2,0,0,46,48
217,10,0,0,0,42,42
217,11,1,0,0,37,38
217,12,1,0,0,36,37
218,00,0,1,0,15,16
218,01,0,0,0,11,11
218,02,0,0,0,7,7
218,03,0,0,0,12,12
218,04,0,1,0,14,15
218,05,1,1,0,38,40
218,06,1,1,0,53,55
218,07,2,0,0,77,79
218,08,0,2,0,70,72
218,09,1,2,0,58,61
218,10,0,3,0,44,47
218,11,0,1,0,43,44
218,12,2,1,0,52,55
219,00,1,0,0,19,20
219,01,0,0,0,14,14
219,02,0,0,0,18,18
219,03,0,0,0,10,10
219,04,1,0,0,18,19
219,05,2,0,0,29,31
219,06,1,1,0,39,41
219,07,0,1,0,61,62
219,08,2,1,0,76,79
219,09,3,0,0,43,46
219,10,3,2,0,28,33
219,11,0,0,0,42,42
219,12,1,0,0,33,34
220,00,0,0,0,54,54
220,01,0,0,0,48,48
220,02,0,0,0,24,24
220,03,0,0,0,14,14
220,04,0,0,0,18,18
220,05,0,0,0,26,26
220,06,0,0,0,41,41
220,07,0,1,0,79,80
220,08,4,2,0,130,136
220,09,0,3,0,85,88
220,10,0,3,0,65,68
220,11,0,4,0,64,68
220,12,1,2,0,77,80
221,00,0,0,0,15,15
221,01,0,0,0,5,5
221,02,0,0,0,10,10
221,03,0,0,0,3,3
221,04,0,0,0,8,8
221,05,0,0,0,11,11
221,06,0,0,0,21,21
221,07,0,0,0,35,35
221,08,0,0,0,49,49
221,09,0,0,0,37,37
221,10,0,0,0,31,31
221,11,0,0,0,23,23
221,12,0,0,0,21,21
222,00,0,0,0,7,7
222,01,0,0,0,3,3
222,02,0,0,0,3,3
222,03,0,0,0,4,4
222,04,0,0,0,7,7
222,05,0,1,0,15,16
222,06,0,1,0,34,35
222,07,0,3,0,44,47
222,08,0,1,0,82,83
222,09,0,5,0,43,48
222,10,1,2,0,43,46
222,11,1,4,0,31,36
222,12,1,2,0,21,24
223,00,5,16,0,90,111
223,01,5,11,0,60,76
223,02,3,4,0,45,52
223,03,3,3,0,23,29
223,04,2,4,0,41,47
223,05,7,5,0,78,90
223,06,17,7,0,116,140
223,07,21,10,0,180,211
223,08,7,32,0,200,239
223,09,7,29,0,131,167
223,10,10,18,0,112,140
223,11,3,22,0,85,110
223,12,7,29,0,94,130
224,00,9,0,0,30,39
224,01,5,0,0,25,30
224,02,4,0,0,8,12
224,03,2,0,0,14,16
224,04,4,0,0,13,17
224,05,14,0,0,31,45
224,06,59,0,0,81,140
224,07,72,0,0,161,233
224,08,23,0,0,199,222
224,09,31,0,0,181,212
224,10,50,0,0,116,166
224,11,37,0,0,89,126
224,12,37,0,0,68,105
225,00,2,10,0,192,204
225,01,2,5,0,118,125
225,02,5,0,0,67,72
225,03,2,2,0,69,73
225,04,0,0,0,82,82
225,05,2,1,0,124,127
225,06,1,8,0,195,204
225,07,0,4,0,271,275
225,08,2,7,0,279,288
225,09,1,7,0,277,285
225,10,2,9,0,216,227
225,11,1,5,0,205,211
225,12,1,8,0,178,187
226,00,9,7,0,69,85
226,01,8,1,0,59,68
226,02,11,2,0,39,52
226,03,10,3,0,58,71
226,04,19,1,0,62,82
226,05,23,1,0,70,94
226,06,43,2,0,98,143
226,07,53,4,0,138,195
226,08,44,14,0,186,244
226,09,19,17,0,152,188
226,10,24,17,0,181,222
226,11,21,16,0,139,176
226,12,12,16,0,151,179
227,00,0,0,0,29,29
227,01,0,0,0,39,39
227,02,0,0,0,15,15
227,03,0,0,0,20,20
227,04,0,0,0,9,9
227,05,0,0,0,24,24
227,06,0,1,0,31,32
227,07,1,4,0,61,66
227,08,1,1,0,73,75
227,09,2,0,0,57,59
227,10,0,3,0,46,49
227,11,1,0,0,59,60
227,12,0,1,0,48,49
228,00,0,3,0,70,73
228,01,0,2,0,50,52
228,02,0,0,0,30,30
228,03,1,0,0,27,28
228,04,0,0,0,27,27
228,05,1,1,0,32,34
228,06,0,0,0,43,43
228,07,0,0,0,82,82
228,08,1,5,0,119,125
228,09,3,4,0,87,94
228,10,2,6,0,87,95
228,11,1,5,0,105,111
228,12,1,5,0,86,92
229,00,148,0,0,180,328
229,01,82,0,0,108,190
229,02,54,0,0,48,102
229,03,46,0,0,57,103
229,04,38,0,0,61,99
229,05,67,0,0,80,147
229,06,146,0,0,141,287
229,07,370,0,0,261,631
229,08,411,0,0,343,754
229,09,350,0,0,248,598
229,10,270,0,0,216,486
229,11,258,0,0,209,467
229,12,290,0,0,192,482
230,00,479,1,0,396,876
230,01,262,0,0,212,474
230,02,160,0,0,125,285
230,03,139,0,0,95,234
230,04,131,0,0,107,238
230,05,83,0,0,69,152
230,06,140,0,0,96,236
230,07,271,0,0,154,425
230,08,358,0,0,174,532
230,09,405,0,0,197,602
230,10,402,0,0,240,642
230,11,482,0,0,265,747
